cutoff,e.te2,e.te,e.pnde,e.tnie,e.tnde,e.pnie,e.pm,e.beta0,e.beta1,e.beta2,e.sigma,e.theta1,e.theta2,e.theta3,e.theta4,interaction,iter,method
1000,0.461606271470045,0.507810523872258,0.0905471448185084,0.417263379053749,1.22346674342825,-0.715656219555993,0.856762256834289,65.2771383640674,-46.5757044359511,-0.564310400562227,19.2359143849427,0.0600245840599601,0.0153654405923185,-0.0243242611642661,-0.0199626937547252,1,20,H0I1
90,0.0130235675018172,0.488497555992035,0.159927624701926,0.328569931290109,1.16757751256794,-0.679079956575906,0.724661988982835,65.0846471441411,-47.1388695448359,-0.561871828950745,19.2018762643891,0.139210708633196,0.0144059448844017,-0.021376199675463,-0.0190898704982835,1,21,H0I1
110,0.206945825670771,0.539307538764147,0.13077537383267,0.408532164931477,1.26681358476883,-0.727506046004686,0.804549483931724,65.7639952934724,-46.8543000282348,-0.566609660672156,19.2204181211792,0.107215757742559,0.015526985688961,-0.0242461889357344,-0.0194654998876281,1,21,H0I1
130,0.334808484752448,0.505837485680331,0.111404903006126,0.394432582674205,1.22347425404075,-0.717636768360416,0.821002241555146,66.8990982132675,-47.0174469435886,-0.575412678873454,19.2704114261736,0.0907310954046705,0.0152632015349841,-0.0236522700258242,-0.0203972482261393,1,21,H0I1
150,0.438821463833001,0.515402805371429,0.147482045256051,0.367920760115377,1.21324898896166,-0.697846183590228,0.764334179250145,65.4044989170003,-47.0715196978887,-0.565772712836409,19.1795675665361,0.120333341706647,0.0148252316489694,-0.0226414390388464,-0.0190145308338881,1,21,H0I1
1000,0.504186409523975,0.545321804322702,0.160379567751966,0.384942236570736,1.251973586703,-0.7066517823803,0.760114246693739,63.8077464379942,-46.56536404986,-0.553529970655352,19.4101511222836,0.129567245840793,0.0151754806775193,-0.0234421880130092,-0.0207195279494718,1,21,H0I1
90,0.0155092252299892,0.464312609067633,0.156397577840994,0.307915031226639,1.09338020668841,-0.629067597620778,0.713512947050678,65.7431795362871,-47.1959737914796,-0.567851132808744,19.3288466796536,0.134006722253043,0.0133288403032028,-0.0198530203654061,-0.0200703110632112,1,22,H0I1
110,0.230084484665072,0.55259010024452,0.167987572052325,0.384602528192196,1.28883195366933,-0.736241853424809,0.752053715376937,64.6498383513889,-46.6724113838625,-0.556444373054895,19.2083389169749,0.15037064447799,0.0157746692659504,-0.0240151376023513,-0.0204224676913929,1,22,H0I1
130,0.348065822109572,0.50025770312862,0.150102802636643,0.350154900491977,1.20411459611307,-0.703856892984451,0.750512770506554,64.2678599461694,-47.0858863936855,-0.554403901574554,19.0158573305826,0.129901444538483,0.0149483623839954,-0.0223848773847821,-0.0200327707895233,1,22,H0I1
150,0.404175184526835,0.478618128084822,0.0874549284780923,0.39116319960673,1.13772427030217,-0.659106142217351,0.851113213320128,65.0066333147127,-47.0869359475123,-0.561387297717779,19.2535521332036,0.0583441125911451,0.0139976434854894,-0.0223048988151366,-0.0199897580542314,1,22,H0I1
1000,0.454616228512253,0.49228608500997,0.14693879754427,0.3453472874657,1.19530385380402,-0.703017768794045,0.751147633135637,65.271733787742,-47.1366703466676,-0.559389322540635,19.2066898806482,0.136810261645488,0.0149144554255463,-0.022240965442606,-0.0201339598017283,1,22,H0I1
90,0.0180487829566707,0.526020574589903,0.171880661462042,0.354139913127861,1.26173679942653,-0.735716224836629,0.729066485840869,64.7717114839384,-47.2613994833214,-0.556385470465813,19.1567419541553,0.16004869076964,0.0155669580858744,-0.0230601748970447,-0.020659317152576,1,23,H0I1
110,0.262046761985498,0.545334556882704,0.19194934208222,0.353385214800484,1.21073707475192,-0.665402517869216,0.708199971012105,63.6062586873106,-47.3955799787041,-0.544036196402589,19.4985007436662,0.182778633805118,0.014039336962818,-0.0214954165162123,-0.018992150318954,1,23,H0I1
130,0.350072605979008,0.515441733307045,0.108507964449849,0.406933768857196,1.22196782686939,-0.706526093562341,0.830045180298464,63.6234300306535,-46.8524375511597,-0.548428769882965,19.2781544635421,0.0847475779527003,0.0150798150638558,-0.023765249379047,-0.0194016610913767,1,23,H0I1
150,0.392619246889767,0.46392124702621,0.145604950896048,0.318316296130162,1.23859407676548,-0.774672829739266,0.734474448357073,64.239786635757,-46.8210914397819,-0.554646569697665,19.1663971805533,0.133289813531326,0.016545381705499,-0.0233439480426285,-0.0197304526357705,1,23,H0I1
1000,0.507048926774036,0.546013655987295,0.179120726286405,0.36689292970089,1.21522158968467,-0.669207933697375,0.729933037946754,64.9643129560363,-47.2864098480263,-0.558923135445346,19.2938055773189,0.159038868639241,0.0141522254670664,-0.0219111763131984,-0.0206147789493232,1,23,H0I1
90,-0.0182177935852867,0.489097826951329,0.106402125116896,0.382695701834433,1.22050665311826,-0.731408826166927,0.822033635881342,63.5228353519433,-47.1927936736665,-0.540158889932334,19.3819833737333,0.108566257391048,0.0154983159340925,-0.0236075138019012,-0.0184968210012177,1,24,H0I1
110,0.190917267029811,0.498267048325684,0.1688868463622,0.329380201963485,1.21859973805511,-0.720332689729428,0.715132874699645,65.9284526962974,-47.0643291117754,-0.571924051967939,19.1751329958409,0.142673348949422,0.0153052790366707,-0.022303789547279,-0.0186917897407395,1,24,H0I1
130,0.37389651808562,0.53276579250508,0.165395516007042,0.367370276498038,1.25258659324519,-0.719820800740107,0.744385955934511,64.3462018912412,-47.2365718561772,-0.555713682403665,19.2689235603198,0.143432275388162,0.015238633382028,-0.0230158759308011,-0.0196557988236552,1,24,H0I1
150,0.471741510654296,0.548069086207096,0.161748661013042,0.386320425194054,1.23528819829839,-0.687219112091292,0.759470533544085,66.0812380464409,-47.3504345740339,-0.568766781359051,19.226834024238,0.13916264702098,0.0145134700087452,-0.0226722214261167,-0.020037060752764,1,24,H0I1
1000,0.484198335139788,0.530023625992089,0.140122425079499,0.38990120091259,1.22534538679096,-0.695321760798866,0.784806067452713,64.7545358275502,-46.7583533508082,-0.558687210981808,19.0558135961919,0.114546239341318,0.0148705356577072,-0.0232091783380284,-0.0200800057918069,1,24,H0I1
90,0.0603331857141957,0.55667203946043,0.178807622699607,0.377864416760823,1.26790986482385,-0.711237825363419,0.737142917469242,63.6684367482574,-47.1306209353835,-0.542623469531606,19.2255987309155,0.175592515972356,0.0150907798634466,-0.0231081666336926,-0.0208497906386413,1,25,H0I1
110,0.185404421149317,0.514851198125761,0.0957729097758352,0.419078288349926,1.22584782007275,-0.710996621946991,0.850741474628933,65.4462984641052,-47.2442842086596,-0.563869733388081,19.2207754106196,0.0700182875703673,0.0150493680633788,-0.0239198228785903,-0.019790880114606,1,25,H0I1
130,0.341357114600937,0.519468110507216,0.0994538766962646,0.420014233810951,1.25975380948086,-0.740285698973648,0.846480074783299,66.4843282435786,-47.0486425740234,-0.572982250969173,19.2133824572033,0.0743709095992839,0.0157344751829753,-0.0246617090165578,-0.019906806675611,1,25,H0I1
150,0.439112904684337,0.51263711704021,0.140155027630077,0.372482089410134,1.23071510306824,-0.718077986028029,0.775340141290906,63.9714272238733,-47.6399975260225,-0.549061286233798,19.3140075176869,0.127269661707882,0.015073006366883,-0.0228916904297164,-0.0197585499458212,1,25,H0I1
1000,0.463169082831659,0.505762491485822,0.127518755998257,0.378243735487564,1.19321014350272,-0.687447652016903,0.793382011763269,64.4376314850856,-46.4475184259224,-0.556023794666151,19.1822691700742,0.103187577038432,0.0148005248787035,-0.0229439897678087,-0.020290366254188,1,25,H0I1
90,0.0079003784588652,0.487006468854688,0.0962166561209548,0.390789812733733,1.13959727295548,-0.65259080410079,0.839031561787072,62.8102190356389,-46.6637617296655,-0.537147822653637,19.1347520031799,0.0823440612181506,0.0139849592041337,-0.0223595479266991,-0.0204946330577638,1,26,H0I1
110,0.194029295970021,0.498891537030265,0.157220237575419,0.341671299454846,1.21396227258304,-0.715070735552774,0.736814492980807,64.9841354144887,-47.2038504613373,-0.561022723263104,19.0313770117014,0.136936661122668,0.0151485679359666,-0.0223867761777856,-0.019550285642101,1,26,H0I1
130,0.356296506108658,0.520920399386088,0.121047706107393,0.399872693278695,1.22122319779698,-0.700302798410897,0.811756612418822,63.8387663238273,-47.0755231253261,-0.549653434582161,19.1156235352317,0.0987603796444835,0.0148761554183164,-0.0233704358156715,-0.0200955536201302,1,26,H0I1
150,0.415830846057402,0.480474428302823,0.174029468852996,0.306444959449827,1.15767595868474,-0.677201530381914,0.691832182302942,63.9195625884333,-47.1984164730211,-0.550167583072338,19.2557829005202,0.160603129431415,0.0143479714148674,-0.020840667194714,-0.0192794672189849,1,26,H0I1
1000,0.445663437770429,0.491116502963449,0.0530362788616508,0.438080224101799,1.27126021868317,-0.780143715719719,0.914107416251843,64.4018969159915,-46.898933607319,-0.556740120630557,19.206229049773,0.0254585126759554,0.0166345725950146,-0.025975514710454,-0.019734540264695,1,26,H0I1
90,0.00707635516070629,0.562363735765105,0.135951572564645,0.42641216320046,1.28154108826513,-0.719177352500022,0.807070193651536,66.0409225608155,-46.9869691363152,-0.574358100050696,19.3335060517824,0.0940755830822213,0.0153058893927292,-0.0243810047074324,-0.0217393526149044,1,27,H0I1
110,0.217392611885649,0.527645119405798,0.163901105373748,0.363744014032049,1.2537026708558,-0.726057551450003,0.743720656136595,63.4158747351445,-46.5953758266548,-0.544956175015356,19.1963965733556,0.151126714404827,0.0155821803895541,-0.023388620569053,-0.0198375127598183,1,27,H0I1
130,0.340903022162572,0.489356368672757,0.191561872757013,0.297794495915744,1.21557324617848,-0.726216877505718,0.665529610770822,63.8853348858242,-46.7188791145986,-0.551514744952588,19.2697779583482,0.178545051533747,0.0155443985658207,-0.0219185775178729,-0.0193219402056598,1,27,H0I1
150,0.438883909255698,0.510450350127641,0.126160098997568,0.384290251130073,1.16724765088365,-0.656797300756014,0.798114959813042,66.0166642996898,-47.1061846046721,-0.568352137197349,19.3084305757734,0.101689307268478,0.013942910177677,-0.022100867659378,-0.020257745447431,1,27,H0I1
1000,0.473354548524666,0.519081094039716,0.0824271082735594,0.436653985766157,1.24280238639564,-0.723721292355922,0.873737404839898,65.9416524611171,-47.1468535287408,-0.566040419411879,19.1815832543968,0.0611854333884343,0.0153503624990529,-0.0246119346525365,-0.020337985923171,1,27,H0I1
90,-0.0277607799751837,0.539002031903788,0.108838596549981,0.430163435353807,1.23633575312764,-0.697333721223851,0.839026813552669,67.2365003728878,-46.6308240310207,-0.5871370856929,19.1480250058474,0.0563792951491688,0.0149543512411438,-0.0241792243651453,-0.0201179874523511,1,28,H0I1
110,0.224113731792883,0.538984851662504,0.137965566021024,0.40101928564148,1.19895906830751,-0.659974216645007,0.792883779302091,65.5953709871549,-46.9092436874114,-0.567260321569463,19.1863443628232,0.104947676848399,0.014069171974779,-0.0226180048724856,-0.0212867928498007,1,28,H0I1
130,0.346795986729625,0.507761518943436,0.170073464098679,0.337688054844758,1.23075652059713,-0.722995001653697,0.719768742741676,66.1698999697835,-46.9072177652943,-0.571797307007984,19.2652568043706,0.149237989817338,0.0154132996177963,-0.0226123634491755,-0.0194171714544147,1,28,H0I1
150,0.4525672226272,0.529953896412714,0.122859260967299,0.407094635445415,1.15928730609357,-0.629333409680854,0.812943367792835,66.4226584869521,-46.5666720130933,-0.573325116785763,19.3160734223779,0.0897850546108664,0.0135146743899565,-0.0222568631237992,-0.0203908433852199,1,28,H0I1
1000,0.475253103741404,0.51479803627096,0.182790293588031,0.332007742682929,1.18904943356781,-0.674251397296851,0.702120212964019,65.1401190217851,-47.0713494058557,-0.559810886390068,19.2958430930789,0.168176093219508,0.0143240294958057,-0.0213773166200033,-0.019670972351649,1,28,H0I1
90,-0.00539102054192929,0.513844624280968,0.172383604534237,0.341461019746731,1.30604153186314,-0.792196907582171,0.719916843355872,64.0778573308102,-46.9655628952069,-0.544422997154855,19.1751667562002,0.184729567807534,0.0168676123258606,-0.0241380674997637,-0.0221730624433185,1,29,H0I1
110,0.242512150414602,0.558656868044148,0.190516675130469,0.368140192913679,1.27444819221607,-0.715791324171918,0.719540046263134,65.2184623140443,-47.1954549596953,-0.562115068777448,19.1855562916221,0.170313872631741,0.0151665308615671,-0.0229668623389958,-0.0201811454898192,1,29,H0I1
130,0.349351302398668,0.511250235262779,0.138202146888306,0.373048088374473,1.19701969619319,-0.685769460930415,0.7779243396281,66.4932730228825,-46.9270835620578,-0.575046398979738,19.3385449843962,0.10963286049688,0.014613511193883,-0.0225630375666682,-0.0210740740866066,1,29,H0I1
150,0.442650695457892,0.516051331980599,0.157345836333127,0.358705495647472,1.2544521292862,-0.738400797305599,0.747704221152077,64.3089087758715,-46.6043775094635,-0.554438211406197,19.3195596428237,0.140791357672584,0.01584402231648,-0.0235408421178953,-0.0195797777811223,1,29,H0I1
1000,0.496098997475909,0.53435224814192,0.173058261857349,0.361293986284572,1.26040378611805,-0.726051537976133,0.732515958562133,65.2074865057618,-47.4972279231874,-0.559833772596044,19.239081876532,0.160437396498843,0.0152861876307877,-0.0228928207351208,-0.0203079037206948,1,29,H0I1
90,-0.0120354986749363,0.50786387283785,0.148558405244426,0.359305467593424,1.2399769516392,-0.732113078801345,0.757969734944076,65.4552631525715,-47.1428748764495,-0.564482769455503,19.2674292100607,0.129694645216784,0.015529665526764,-0.0231512937905277,-0.0166408593584095,1,30,H0I1
110,0.16695337474449,0.488428418982536,0.138043497298227,0.350384921684309,1.27536014616868,-0.786931727186149,0.76494672580645,65.1489904313362,-47.6803749428766,-0.557658929252135,19.0557836154637,0.135473093710325,0.0165043108014342,-0.023852930062589,-0.0196130038382082,1,30,H0I1
130,0.383080491139381,0.546873984822587,0.1786046820263,0.368269302796287,1.24653436423245,-0.699660379409861,0.731332240809613,65.8663584159749,-47.1026519393116,-0.569848388422835,19.1816719659853,0.150918565543842,0.0148539487821476,-0.0226723897325802,-0.0196516655115932,1,30,H0I1
150,0.423489376477889,0.499661122422373,0.120216343180803,0.379444779241569,1.22789305886898,-0.728231936446609,0.802918597535671,66.3126084499523,-46.7681821876495,-0.570073985768425,19.0520375938833,0.102624618560424,0.015571097750276,-0.023684408156892,-0.0200728675909184,1,30,H0I1
1000,0.4691449311425,0.509609936277626,0.0991716114531644,0.410438324824462,1.20149146351078,-0.691881527233156,0.843139878082937,63.8064214606699,-47.0257733979552,-0.549270886122011,19.1769325463401,0.0755995256258189,0.0147128154890323,-0.0234407596602239,-0.0203487779982317,1,30,H0I1
90,0.0176284233720823,0.521555600753405,0.205651464892435,0.31590413586097,1.23857258878415,-0.717016988030742,0.666506586153346,65.9038656766082,-46.427932294608,-0.5730026209684,19.2114248424038,0.177571900033778,0.0154436554159018,-0.0222478381621073,-0.0202939766046568,1,31,H0I1
110,0.146780010151888,0.455610717729356,0.0873685358542457,0.368242181875111,1.14472474216938,-0.689114024440026,0.841807225689014,64.7796648397402,-46.8401633941712,-0.561155869160844,19.3889836704557,0.0586682572100631,0.0147120328902563,-0.0225737087511252,-0.0204800499073758,1,31,H0I1
130,0.365262056484431,0.514150287627161,0.190928318281398,0.323221969345763,1.23289579336742,-0.718745505740263,0.687046461029992,63.4284990427056,-46.9997459728522,-0.545760735433495,19.3295575341614,0.180050756238144,0.0152925402225668,-0.0221696405697146,-0.0198221904016884,1,31,H0I1
150,0.503425654866657,0.57271050167033,0.205267869149544,0.367442632520787,1.21616016316933,-0.643449661498995,0.70525958413122,64.3606252574084,-46.86004514173,-0.55607966184869,19.2476982807983,0.177700626137763,0.0137313069066164,-0.0215725847246262,-0.0204523628759838,1,31,H0I1
1000,0.479198367603878,0.519265398505906,0.147947296591826,0.37131810191408,1.23010392902384,-0.710838530517931,0.765785034973077,63.0708473073308,-46.5897328872539,-0.545824266754058,19.2971623545787,0.123065858875249,0.0152574072969713,-0.0232273628838097,-0.0189831469937624,1,31,H0I1
90,0.0171202365866454,0.551353166535231,0.191339249009309,0.360013917525922,1.28927207608299,-0.737918909547758,0.713335816887422,66.6671113623123,-47.1509466367707,-0.579670579511643,19.329302566799,0.158830209177802,0.0156501398632004,-0.0232854885296716,-0.0200395334646136,1,32,H0I1
110,0.198310623226097,0.498797222436284,0.139216950809188,0.359580271627096,1.188805903749,-0.690008681312721,0.769036142951057,64.6865190757958,-47.4107433352428,-0.555715690844065,19.1239181378561,0.123168758925505,0.014553846507608,-0.0221382091716669,-0.0196828822983182,1,32,H0I1
